epoch,accuracy,loss,val_accuracy,val_loss
73,0.8632094860076904,0.21565000712871552,0.9049508571624756,0.1481839120388031
74,0.8635473847389221,0.21486586332321167,0.9082151055335999,0.14731243252754211
75,0.8640521764755249,0.21359364688396454,0.9057803750038147,0.14576099812984467
76,0.864041805267334,0.2131967693567276,0.9104821681976318,0.14425264298915863
77,0.8642674088478088,0.21198627352714539,0.9117811322212219,0.14524029195308685
78,0.8647058606147766,0.21177677810192108,0.9096571803092957,0.14393343031406403
79,0.8658347725868225,0.20989419519901276,0.9086152911186218,0.14694905281066895
80,0.8657675385475159,0.20962993800640106,0.9067193865776062,0.14813286066055298
81,0.8653628826141357,0.2098742127418518,0.9133394956588745,0.14924488961696625
82,0.8653408288955688,0.2100519835948944,0.9128296971321106,0.1420706957578659
83,0.8669137954711914,0.20727485418319702,0.9073274731636047,0.14376960694789886
84,0.8664758205413818,0.2075965702533722,0.9069608449935913,0.14342178404331207
85,0.8678476214408875,0.20564693212509155,0.9085907340049744,0.1430274099111557
86,0.8676962852478027,0.20511797070503235,0.9068423509597778,0.14247457683086395
87,0.8680590987205505,0.20432335138320923,0.9150766730308533,0.13864780962467194
88,0.867684543132782,0.204117089509964,0.9112624526023865,0.14055787026882172
89,0.8678095936775208,0.20411081612110138,0.9044232368469238,0.14073196053504944
90,0.8688510060310364,0.20187273621559143,0.9122148752212524,0.1409287303686142
91,0.8692180514335632,0.2016422152519226,0.911638081073761,0.13827618956565857
92,0.8690441846847534,0.20138248801231384,0.9106006622314453,0.1386413276195526
93,0.8696824312210083,0.20066481828689575,0.9120293259620667,0.13785360753536224
94,0.8700767159461975,0.19942383468151093,0.9151660799980164,0.1362956166267395
95,0.8704301118850708,0.19892053306102753,0.9124898910522461,0.13695713877677917
96,0.8702487349510193,0.19817668199539185,0.9130711555480957,0.13550417125225067
97,0.8707953095436096,0.19750240445137024,0.9136390686035156,0.13539718091487885
98,0.8710058331489563,0.19711633026599884,0.9161431193351746,0.13387179374694824
99,0.8712610602378845,0.1965261995792389,0.9132120609283447,0.1367134153842926
