epoch,accuracy,loss,val_accuracy,val_loss
38,0.6903620958328247,0.519841730594635,0.7817378044128418,0.36303719878196716
39,0.6901705861091614,0.517871618270874,0.7822744250297546,0.361049085855484
40,0.6913692355155945,0.5153913497924805,0.7799491882324219,0.35972681641578674
41,0.6911517381668091,0.5138489007949829,0.783761203289032,0.3571701943874359
42,0.6919182538986206,0.5117995142936707,0.7831732034683228,0.35504063963890076
43,0.692192792892456,0.5092471241950989,0.7837634086608887,0.3546941578388214
44,0.6916593313217163,0.507829487323761,0.7807853817939758,0.3540768325328827
45,0.6928583979606628,0.5059814453125,0.7804097533226013,0.3528941571712494
46,0.6928428411483765,0.5043136477470398,0.7835286855697632,0.35210806131362915
47,0.6932017803192139,0.5026897192001343,0.7817780375480652,0.35087835788726807
48,0.6935173869132996,0.5015637874603271,0.78458172082901,0.3498319387435913
49,0.6936216354370117,0.4999287724494934,0.7813689112663269,0.3483479619026184
50,0.6932470798492432,0.4985617697238922,0.7805171012878418,0.3488539457321167
51,0.6945607662200928,0.4976978302001953,0.7816237807273865,0.3463311791419983
52,0.6938725709915161,0.49643296003341675,0.7830591797828674,0.34649884700775146
53,0.6943777799606323,0.495686411857605,0.7823772430419922,0.3463321030139923
54,0.6950126886367798,0.4948994219303131,0.7806311249732971,0.3460582196712494
55,0.6948947310447693,0.49455198645591736,0.7812995910644531,0.34587395191192627
56,0.6949244737625122,0.49398112297058105,0.7821916937828064,0.34519004821777344
57,0.6953060626983643,0.49368754029273987,0.782477855682373,0.34512630105018616
58,0.6953216791152954,0.4937620759010315,0.7817869782447815,0.34529414772987366
59,0.6946423649787903,0.49586260318756104,0.7659600377082825,0.37036117911338806
60,0.686758279800415,0.5224649310112,0.77962726354599,0.35888537764549255
61,0.6870341897010803,0.5220692157745361,0.777865469455719,0.36188003420829773
62,0.6870389580726624,0.5219053030014038,0.7784579396247864,0.36296775937080383
63,0.6873007416725159,0.5207278728485107,0.7845056653022766,0.36063310503959656
64,0.6871728897094727,0.5199790000915527,0.7732441425323486,0.3644615709781647
65,0.6866238117218018,0.5191002488136292,0.7846353650093079,0.3569521903991699
66,0.6871408224105835,0.5173908472061157,0.7759426832199097,0.3600211441516876
67,0.6870389580726624,0.5173817276954651,0.780494749546051,0.355430543422699
68,0.6867148876190186,0.5161200761795044,0.7786815166473389,0.35715824365615845
69,0.6871455311775208,0.5149961709976196,0.777970552444458,0.35443946719169617
70,0.6867592334747314,0.5143425464630127,0.7852144241333008,0.35537615418434143
71,0.6868129968643188,0.5133000016212463,0.779191255569458,0.35453543066978455
72,0.6875748038291931,0.5121869444847107,0.7870879769325256,0.3531229496002197
73,0.6873266696929932,0.511513352394104,0.787117063999176,0.3524615168571472
74,0.6876851916313171,0.510514497756958,0.778744101524353,0.35310304164886475
75,0.6876422762870789,0.5088199973106384,0.7762467861175537,0.3520841896533966
76,0.6873549818992615,0.5084388256072998,0.7772729992866516,0.35041382908821106
77,0.6872068643569946,0.5072775483131409,0.7818585634231567,0.3480404317378998
