epoch,accuracy,loss,val_accuracy,val_loss
50,0.695027768611908,0.49868425726890564,0.7824438214302063,0.3499285876750946
51,0.695604681968689,0.4976193308830261,0.7829043865203857,0.3487091064453125
52,0.6951004266738892,0.4965747892856598,0.7814064621925354,0.34839627146720886
53,0.6956462264060974,0.49611896276474,0.7797899842262268,0.34871023893356323
54,0.6959745287895203,0.49570950865745544,0.7800112962722778,0.3479999303817749
55,0.6962307095527649,0.4951108694076538,0.7811068296432495,0.34743714332580566
56,0.6963528394699097,0.49431636929512024,0.7809525728225708,0.3475537598133087
57,0.6962410807609558,0.4939602315425873,0.7814601063728333,0.34732699394226074
58,0.6967326402664185,0.49328017234802246,0.7818915843963623,0.34716537594795227
59,0.6951791644096375,0.4965536594390869,0.7666838765144348,0.36688363552093506
60,0.6879941821098328,0.5235260128974915,0.7838478684425354,0.3636868894100189
61,0.6892942786216736,0.5218701362609863,0.7847914099693298,0.36205267906188965
62,0.6886508464813232,0.5216749310493469,0.7848763465881348,0.3602886497974396
63,0.6884838342666626,0.5204614996910095,0.7696977257728577,0.3645293116569519
64,0.6885267496109009,0.5196898579597473,0.7803019881248474,0.36165091395378113
65,0.6887036561965942,0.5190563797950745,0.7819139361381531,0.3613612949848175
66,0.688703179359436,0.5182145237922668,0.7815450429916382,0.3605063557624817
67,0.6882441639900208,0.5176118016242981,0.7811895608901978,0.36024799942970276
68,0.6885734796524048,0.5165210962295532,0.7790409922599792,0.358649343252182
69,0.6890607476234436,0.5152224898338318,0.7824460864067078,0.3572242856025696
70,0.688896119594574,0.5147727727890015,0.7822917699813843,0.35856226086616516
71,0.6889140605926514,0.5128265619277954,0.7790253162384033,0.35673102736473083
72,0.6886900067329407,0.512545108795166,0.7857617139816284,0.3523893654346466
73,0.6891560554504395,0.5117875337600708,0.7798436284065247,0.3559511601924896
74,0.6890678405761719,0.5100734829902649,0.7858466506004333,0.35102880001068115
75,0.6891480684280396,0.5086376667022705,0.7838054299354553,0.3509811758995056
76,0.688701331615448,0.5080727934837341,0.7730379700660706,0.3524755537509918
77,0.6887196898460388,0.5069845914840698,0.7803041934967041,0.3514780104160309
78,0.6897669434547424,0.5059967637062073,0.7717590928077698,0.35379213094711304
