epoch,accuracy,loss,val_accuracy,val_loss
66,0.8654664754867554,0.22423997521400452,0.9129681587219238,0.15299656987190247
67,0.8644574284553528,0.22556182742118835,0.9092142581939697,0.15574292838573456
68,0.8650404810905457,0.22460827231407166,0.8801828026771545,0.16875344514846802
69,0.8659983277320862,0.22350507974624634,0.914182186126709,0.15247392654418945
70,0.8666340112686157,0.22129017114639282,0.915329098701477,0.1533232033252716
71,0.8675344586372375,0.2201819121837616,0.9096167087554932,0.15275637805461884
72,0.8675500154495239,0.21936632692813873,0.913252055644989,0.1526390165090561
73,0.8665828108787537,0.2206868827342987,0.9107994437217712,0.15298603475093842
74,0.8683131337165833,0.21734127402305603,0.9128250479698181,0.15013988316059113
75,0.8679656386375427,0.21735775470733643,0.9125723838806152,0.1507541388273239
76,0.8683098554611206,0.21612222492694855,0.9137037396430969,0.15048910677433014
77,0.8692371249198914,0.21469715237617493,0.9116020798683167,0.15128181874752045
78,0.8688393235206604,0.21441656351089478,0.9091829657554626,0.15171396732330322
79,0.8692399263381958,0.21409942209720612,0.9119977951049805,0.15222880244255066
80,0.8707196712493896,0.21246804296970367,0.9116669297218323,0.1463368982076645
81,0.8702593445777893,0.21190133690834045,0.9150071740150452,0.14653152227401733
82,0.8704290986061096,0.21160896122455597,0.9128697514533997,0.14753440022468567
83,0.8700971007347107,0.21138334274291992,0.912268340587616,0.14582055807113647
84,0.8709354996681213,0.2100781798362732,0.914461612701416,0.14441049098968506
85,0.8719605803489685,0.20852729678153992,0.9176028966903687,0.1435610055923462
86,0.8711268901824951,0.20890921354293823,0.908239483833313,0.14833426475524902
87,0.8719784617424011,0.20731131732463837,0.9166884422302246,0.14642934501171112
88,0.8724796772003174,0.20661120116710663,0.9181305170059204,0.14409005641937256
89,0.8727312684059143,0.20583242177963257,0.9159193634986877,0.14195173978805542
90,0.8738611340522766,0.2047683745622635,0.9193289279937744,0.14216355979442596
91,0.8727909326553345,0.20520076155662537,0.9197648763656616,0.13991676270961761
92,0.8748185038566589,0.20294879376888275,0.9225506782531738,0.13864566385746002
93,0.8733627200126648,0.20377425849437714,0.9177839756011963,0.14070957899093628
94,0.874474287033081,0.2024080604314804,0.9149646759033203,0.14062531292438507
95,0.8753883838653564,0.2016087770462036,0.9171534776687622,0.14063043892383575
96,0.8747658133506775,0.20182763040065765,0.9161339998245239,0.14039307832717896
97,0.8742208480834961,0.20192886888980865,0.9116043448448181,0.14175334572792053
98,0.8755990266799927,0.19987396895885468,0.913840115070343,0.1403592973947525
99,0.8759761452674866,0.19947776198387146,0.9198476076126099,0.13804703950881958
