epoch,accuracy,loss,val_accuracy,val_loss
36,0.689801812171936,0.5266011953353882,0.7827774286270142,0.36777520179748535
37,0.6906859278678894,0.5239830017089844,0.7839892506599426,0.367349237203598
38,0.6907203793525696,0.5216062068939209,0.785145103931427,0.3645137548446655
39,0.6911487579345703,0.5201241970062256,0.7821872234344482,0.36441585421562195
40,0.6913148164749146,0.5175407528877258,0.7825672626495361,0.36217397451400757
41,0.6913228631019592,0.5154212713241577,0.7807764410972595,0.3614838719367981
42,0.6919233798980713,0.5139973163604736,0.7782098054885864,0.36093953251838684
43,0.6922838687896729,0.5114844441413879,0.7804254293441772,0.35920655727386475
44,0.6919262409210205,0.5092289447784424,0.7859589457511902,0.35470399260520935
45,0.6926560997962952,0.5079840421676636,0.7848276495933533,0.35495901107788086
46,0.6931411027908325,0.5064787268638611,0.7811073064804077,0.35556378960609436
47,0.6935458779335022,0.5049190521240234,0.7836024165153503,0.3534640073776245
48,0.6934585571289062,0.5034815669059753,0.7837433218955994,0.35141363739967346
49,0.6939742565155029,0.5021919012069702,0.781073808670044,0.3528320789337158
50,0.6946337819099426,0.5004874467849731,0.7816796898841858,0.3518863022327423
51,0.6944526433944702,0.5000148415565491,0.7848746180534363,0.3507750928401947
52,0.6947988867759705,0.4984613358974457,0.783030092716217,0.35040968656539917
53,0.6949012875556946,0.49814826250076294,0.7838886380195618,0.35006800293922424
54,0.6948196887969971,0.4971967935562134,0.7839087247848511,0.3489822745323181
55,0.6959689259529114,0.4964453876018524,0.7841256260871887,0.3488514721393585
56,0.6952584385871887,0.49634936451911926,0.7832827568054199,0.34874647855758667
57,0.6955679059028625,0.4959660470485687,0.7834280729293823,0.3485589325428009
58,0.6954329609870911,0.49580639600753784,0.7832134366035461,0.34870097041130066
59,0.6939393281936646,0.49883511662483215,0.7722671031951904,0.371164470911026
60,0.6870301365852356,0.5243782997131348,0.7845883965492249,0.3642977476119995
61,0.6877212524414062,0.5229120254516602,0.7821379899978638,0.363925576210022
62,0.6874707341194153,0.5232384204864502,0.7807272672653198,0.3657136559486389
63,0.6872876882553101,0.5224652886390686,0.7843111753463745,0.3641429841518402
64,0.6872962117195129,0.5219462513923645,0.7742546796798706,0.3637002408504486
65,0.6881373524665833,0.5208684206008911,0.7793209552764893,0.36599236726760864
66,0.6875325441360474,0.5195643901824951,0.7817400693893433,0.36232563853263855
67,0.6873650550842285,0.5192264914512634,0.7773355841636658,0.3630468547344208
68,0.6874405741691589,0.5178002119064331,0.7824755907058716,0.35720035433769226
69,0.6880066990852356,0.5167089700698853,0.7766469717025757,0.3589283227920532
70,0.6877094507217407,0.5159096717834473,0.776524007320404,0.35924047231674194
71,0.6878222227096558,0.5149723887443542,0.7887983918190002,0.357365220785141
72,0.6881057620048523,0.5137739777565002,0.7844922542572021,0.35699695348739624
73,0.6879227161407471,0.5132868885993958,0.7811251878738403,0.355769544839859
74,0.6879047751426697,0.5120000243186951,0.7804276347160339,0.3517412841320038
75,0.6881651878356934,0.5110315680503845,0.7856235504150391,0.35304221510887146
76,0.6884704232215881,0.5099886655807495,0.7777805328369141,0.3537293076515198
77,0.6881185173988342,0.5092132091522217,0.7794148325920105,0.35278967022895813
